age,income,loan_amount,loan_term_months,credit_score,num_existing_loans,employment_years,debt_to_income,has_collateral,education,loan_purpose,region,default,loan_id,loan_to_income_ratio,monthly_payment_estimate,payment_to_income_ratio,credit_score_band,age_group,is_high_risk_purpose,education_enc,loan_purpose_enc,region_enc
55,66440.24493882754,19251.482559495875,48,520,0,300,0.3333172756206021,0,Master,Business,East,0,LN003817,0.2897563453780308,401.07255332283074,0.0724390863445077,1,3,0,2,1,0
62,52027.57882792295,21031.324357659432,48,677,0,300,0.5666947817757553,0,Bachelor,Personal,East,0,LN003818,0.40423415487426106,438.1525907845715,0.10105853871856527,3,3,1,0,4,0
50,35534.78179031337,17011.806551982256,36,672,2,300,0.18900037840207182,0,High School,Auto,South,1,LN003819,0.4787367670460721,472.5501819995071,0.1595789223486907,3,2,0,1,0,2
25,74126.69863009626,7436.472453181705,36,575,0,300,0.08206333580864096,0,Bachelor,Education,East,0,LN003820,0.10032110684290498,206.56867925504736,0.03344036894763499,1,0,0,0,2,0
26,53986.8268683558,26603.65132100628,36,696,2,300,0.4108292525569037,0,Master,Auto,West,0,LN003821,0.4927804218958444,738.9903144723967,0.16426014063194816,3,0,0,2,0,3
32,65438.879293175756,15820.668550745575,36,530,0,300,0.09831961077711593,1,High School,Personal,East,1,LN003822,0.2417625228553604,439.4630152984882,0.08058750761845347,1,1,1,1,4,0
42,52577.53518880468,7432.485878236734,24,597,2,300,0.0859832504086749,0,Bachelor,Auto,North,0,LN003823,0.14136238702607212,309.68691159319724,0.07068119351303608,2,2,0,0,0,1
56,64236.387640936875,5976.169475906116,60,490,2,300,0.23960024819667064,0,High School,Home,West,1,LN003824,0.09303402160954632,99.60282459843526,0.018606804321909264,1,3,0,1,3,3
33,54710.145386845004,7657.606507999951,24,774,4,300,0.052514739950718294,0,Master,Education,East,1,LN003825,0.13996684625592704,319.0669378333313,0.06998342312796353,4,1,0,2,2,0
47,53149.00295820917,5138.355835771728,24,631,2,300,0.19880172710440835,0,Bachelor,Personal,South,0,LN003826,0.09667831097061211,214.09815982382202,0.04833915548530605,2,2,1,0,4,2
40,55599.79190955041,20351.075413364448,24,823,3,300,0.2342196260523338,0,High School,Business,East,0,LN003827,0.36602790612007186,847.961475556852,0.1830139530600359,5,1,0,1,1,0
28,114217.39380926092,13599.10696472657,48,714,0,300,0.3440906989455592,1,High School,Home,West,0,LN003828,0.11906336251584068,283.31472843180353,0.02976584062896017,3,0,0,1,3,3
28,71048.13971963874,21208.037952341663,24,685,1,300,0.5033980889995375,1,Master,Auto,East,0,LN003829,0.2985023680567875,883.6682480142359,0.1492511840283937,3,0,0,2,0,0
47,106721.15833799045,24355.788959335026,36,603,0,300,0.4354994165164014,0,High School,Auto,East,0,LN003830,0.22821893370196758,676.5496933148619,0.07607297790065587,2,2,0,1,0,0
61,54837.95171983634,22286.255335569032,24,566,4,300,0.11773913190232656,1,High School,Home,North,1,LN003831,0.40640203794314045,928.5939723153764,0.20320101897157025,1,3,0,1,3,1
26,48818.84061270959,20072.18724834132,36,691,4,300,0.1320811308458356,1,Bachelor,Business,North,0,LN003832,0.4111565739051101,557.5607568983701,0.1370521913017034,3,0,0,0,1,1
42,33516.05883249048,17300.232961225778,60,644,2,300,0.22177041332235395,0,High School,Business,North,0,LN003833,0.5161774255049023,288.33721602042965,0.10323548510098046,2,2,0,1,1,1
35,87064.6239324512,13477.095493455536,48,542,4,300,0.19949491075451867,0,High School,Auto,East,0,LN003834,0.15479416190796041,280.7728227803237,0.038698540476990104,1,1,0,1,0,0
25,36896.30185701788,14010.830982128684,60,528,4,300,0.31698316276122723,0,Master,Auto,North,1,LN003835,0.37973537392511725,233.51384970214474,0.07594707478502345,1,0,0,2,0,1
44,91191.2151477338,19674.90791236942,60,573,0,300,0.15867099844643912,1,High School,Business,North,0,LN003836,0.2157544219637297,327.9151318728237,0.04315088439274595,1,2,0,1,1,1
63,34676.233384594045,7309.4768658590565,48,795,3,300,0.3897400069905484,0,High School,Business,North,0,LN003837,0.21079212337711714,152.28076803873034,0.052698030844279285,4,3,0,1,1,1
41,72733.19737264854,14568.921989700926,36,827,3,300,0.23767641743196263,0,Master,Business,South,0,LN003838,0.20030635962636226,404.6922774916924,0.06676878654212075,5,2,0,2,1,2
36,23179.850330527082,9057.262467778884,36,666,2,300,0.3283446308142146,1,PhD,Auto,West,0,LN003839,0.3907386086894088,251.590624104969,0.1302462028964696,2,1,0,3,0,3
50,46160.88596818672,24383.85662860369,36,661,4,300,0.4287581333489519,1,Master,Education,South,0,LN003840,0.5282363220976439,677.3293507945469,0.17607877403254796,2,2,0,2,2,2
29,55441.630588926484,20736.458615302025,48,623,4,300,0.2821401653570484,0,Bachelor,Home,East,1,LN003841,0.3740232456193988,432.00955448545886,0.09350581140484972,2,0,0,0,3,0
62,43050.179685930256,32099.635564604618,24,575,3,300,0.29455582622201965,0,Bachelor,Business,East,1,LN003842,0.7456330217152493,1337.484815191859,0.37281651085762463,1,3,0,0,1,0
40,51613.4679633208,8938.389942079668,12,760,2,300,0.4632122424095992,1,PhD,Auto,North,1,LN003843,0.17317941023516867,744.865828506639,0.17317941023516867,4,1,0,3,0,1
60,51709.09788842277,9796.209492944245,24,799,4,300,0.506336648801711,1,Master,Personal,West,0,LN003844,0.1894484702495174,408.1753955393435,0.0947242351247587,4,3,1,2,4,3
49,71138.67100060127,15460.008801954307,24,578,2,300,0.14525202802546305,0,Bachelor,Auto,South,1,LN003845,0.21732214820014895,644.1670334147628,0.10866107410007449,1,2,0,0,0,2
48,15000.0,9196.33205948017,60,643,0,300,0.35112092114029453,0,Master,Education,West,0,LN003846,0.6130888039653447,153.27220099133618,0.12261776079306894,2,2,0,2,2,3
25,43741.60543943872,19300.958428156715,12,614,4,300,0.3606232071766551,0,Bachelor,Education,East,0,LN003847,0.4412494291019873,1608.4132023463928,0.4412494291019872,2,0,0,0,2,0
36,80092.72695541912,14592.374985822154,36,616,4,300,0.34174903588252215,1,PhD,Business,East,1,LN003848,0.18219350920520538,405.34374960617095,0.06073116973506846,2,1,0,3,1,0
56,66249.5984663319,11091.754386402523,24,744,4,300,0.7882099379653823,0,Master,Home,North,0,LN003849,0.16742372245530457,462.1564327667718,0.08371186122765228,4,3,0,2,3,1
58,80425.72524254027,23700.836516915293,48,545,3,300,0.17835059031979578,0,Bachelor,Auto,South,1,LN003850,0.29469223243484044,493.76742743573527,0.07367305810871011,1,3,0,0,0,2
22,70175.7870954537,1000.0,24,687,3,300,0.3307828706037242,0,PhD,Home,South,0,LN003851,0.014249929233280867,41.666666666666664,0.007124964616640433,3,0,0,3,3,2
24,33329.69785980378,19336.90541471134,36,708,4,300,0.07674991455569444,1,Bachelor,Personal,West,1,LN003852,0.5801704382694689,537.1362615197594,0.19339014608982294,3,0,1,0,4,3
45,68217.94342239153,10590.940257042403,24,638,4,300,0.23705882245787246,1,Master,Home,West,1,LN003853,0.1552515324518869,441.28917737676676,0.07762576622594344,2,2,0,2,3,3
48,57003.85600185525,21534.051791389422,60,721,0,300,0.19071118074342383,0,High School,Home,East,0,LN003854,0.37776482683361934,358.9008631898237,0.07555296536672387,3,2,0,1,3,0
61,100361.22663585981,23450.045664522375,60,661,0,300,0.07937771300822531,1,Master,Business,North,0,LN003855,0.23365642739308148,390.8340944087062,0.0467312854786163,2,3,0,2,1,1
57,71043.2916498882,1000.0,24,747,2,300,0.0758957236480934,1,High School,Personal,East,0,LN003856,0.014075924366344781,41.666666666666664,0.0070379621831723905,4,3,1,1,4,0
55,65467.34815355201,13307.020969966226,60,528,2,300,0.5501785401349928,0,PhD,Education,West,0,LN003857,0.2032619518779796,221.78368283277044,0.04065239037559592,1,3,0,3,2,3
50,68388.48526682622,15465.533023892844,48,622,3,300,0.375737750528425,0,High School,Home,North,0,LN003858,0.2261423536952476,322.19860466443424,0.05653558842381189,2,2,0,1,3,1
45,64376.91083333247,1000.0,12,644,1,300,0.07188342829523796,1,Bachelor,Personal,West,1,LN003859,0.015533519503427764,83.33333333333333,0.015533519503427762,2,2,1,0,4,3
45,63836.02255492146,16822.0066176758,24,436,0,300,0.14161561125293676,0,High School,Personal,South,1,LN003860,0.26351902804099286,700.9169424031584,0.13175951402049643,1,2,1,1,4,2
63,49674.13261206163,10775.576740364817,48,563,2,300,0.2701280503471899,0,Master,Education,West,0,LN003861,0.21692531250658104,224.49118209093368,0.05423132812664526,1,3,0,2,2,3
25,65709.45774040002,5354.181470152667,48,584,0,300,0.15830604142480503,1,Bachelor,Business,East,1,LN003862,0.08148266100909804,111.54544729484724,0.02037066525227451,2,0,0,0,1,0
24,73969.33360545391,9796.087327287936,48,725,0,300,0.3041648894755836,1,PhD,Personal,North,1,LN003863,0.13243444073106603,204.085152651832,0.03310861018276651,3,0,1,3,4,1
55,76206.56138064171,8413.490908374726,36,593,1,300,0.2761974516126488,0,Master,Education,North,1,LN003864,0.11040375993807738,233.70808078818683,0.03680125331269246,2,3,0,2,2,1
44,73782.33639207027,10433.1414850215,24,584,0,300,0.13656326523009737,0,Master,Auto,North,0,LN003865,0.14140432514336587,434.7142285425625,0.07070216257168294,2,2,0,2,0,1
44,85161.27292304144,16480.98712762034,24,715,1,300,0.1695356019147143,1,High School,Personal,East,0,LN003866,0.19352678232644413,686.7077969841808,0.09676339116322207,3,2,1,1,4,0
26,77457.8424660785,22849.972240515446,24,520,1,300,0.07279026111098674,0,High School,Auto,East,0,LN003867,0.2949988214624265,952.0821766881436,0.14749941073121325,1,0,0,1,0,0
52,67570.3582820154,14377.312401408935,12,484,0,300,0.41151549046607183,1,Master,Auto,East,0,LN003868,0.2127754353677242,1198.109366784078,0.21277543536772422,1,3,0,2,0,0
62,32126.78400672596,23822.064565295907,48,621,0,300,0.503808226294249,0,High School,Personal,South,1,LN003869,0.7415016878224909,496.29301177699807,0.18537542195562273,2,3,1,1,4,2
27,32134.633543418313,6632.340128875308,24,534,2,300,0.0650030090157918,0,Master,Education,North,0,LN003870,0.20639227517295644,276.34750536980454,0.10319613758647822,1,0,0,2,2,1
58,50037.31193477298,16223.11413280514,60,537,0,300,0.07378253477597639,0,High School,Auto,North,0,LN003871,0.3242203368948569,270.3852355467523,0.06484406737897139,1,3,0,1,0,1
31,55935.07372095437,31852.892385408584,36,695,0,300,0.3144661165430185,0,Bachelor,Business,North,0,LN003872,0.5694618826161637,884.8025662613495,0.18982062753872123,3,1,0,0,1,1
61,82960.03062406524,2275.481894600347,12,720,0,300,0.5990756506911853,0,PhD,Home,North,0,LN003873,0.027428653021016,189.62349121669558,0.027428653021016002,3,3,0,3,3,1
28,15000.0,1969.9381684884956,36,713,2,300,0.2227246423666195,0,Master,Auto,South,1,LN003874,0.13132921123256638,54.72050468023599,0.04377640374418879,3,0,0,2,0,2
60,34335.87474513809,25239.773626667906,48,738,1,300,0.10828470371249056,1,High School,Auto,North,1,LN003875,0.7350846254540762,525.828617222248,0.183771156363519,3,3,0,1,0,1
59,51115.58171070327,16764.20105548224,60,749,2,300,0.33875741833304485,0,Bachelor,Home,South,1,LN003876,0.3279665513807882,279.403350924704,0.06559331027615764,4,3,0,0,3,2
42,35062.847427346234,10187.9996667216,48,479,0,300,0.6755724762181035,0,PhD,Education,West,0,LN003877,0.2905639562740067,212.2499930567,0.07264098906850167,1,2,0,3,2,3
41,39037.853232594716,5962.610915956004,24,686,4,300,0.40588659546647365,0,High School,Business,East,1,LN003878,0.1527392113605651,248.4421214981668,0.07636960568028255,3,2,0,1,1,0
24,45016.75808229128,14712.09117713948,36,607,0,300,0.23130930707982658,0,High School,Business,East,0,LN003879,0.32681365348978636,408.66919936498556,0.10893788449659544,2,0,0,1,1,0
43,36083.48271851463,16068.632722243045,60,590,2,300,0.32198812730323867,0,Bachelor,Auto,North,1,LN003880,0.4453182318235081,267.8105453707174,0.08906364636470163,2,2,0,0,0,1
25,39551.51345169047,16108.218288837761,36,694,2,300,0.11351377112374102,0,High School,Personal,East,1,LN003881,0.40727185594333504,447.45050802327114,0.135757285314445,3,0,1,1,4,0
49,82264.65127388905,5884.420659795622,12,511,3,300,0.3322885574564519,0,Bachelor,Personal,North,0,LN003882,0.07153036655080731,490.36838831630183,0.07153036655080733,1,2,1,0,4,1
33,67286.36680323958,12304.408618970709,60,509,4,300,0.2552907038670161,0,Bachelor,Auto,South,1,LN003883,0.1828662952623309,205.07347698284514,0.036573259052466174,1,1,0,0,0,2
59,70278.86689484007,10455.33642923832,12,700,2,300,0.38045786923256175,0,Master,Personal,East,1,LN003884,0.14876928002955547,871.2780357698599,0.14876928002955547,3,3,1,2,4,0
57,54317.544850840895,20171.55113117207,60,689,1,300,0.38120594118613965,0,PhD,Business,East,0,LN003885,0.3713634551518171,336.1925188528678,0.07427269103036342,3,3,0,3,1,0
62,75222.10425343522,6356.404583247449,24,660,0,300,0.39146650046323384,0,Bachelor,Business,South,0,LN003886,0.08450181826649934,264.85019096864374,0.04225090913324967,2,3,0,0,1,2
26,71955.96635945569,15608.222185443154,36,579,1,300,0.331755918943507,1,Bachelor,Home,South,0,LN003887,0.21691352329940722,433.5617273734209,0.07230450776646907,1,0,0,0,3,2
34,66970.75828880722,36073.81134108724,36,709,2,300,0.5519300505438463,1,Master,Business,West,1,LN003888,0.5386501849885166,1002.0503150302011,0.17955006166283885,3,1,0,2,1,3
44,41916.718897157785,5810.156170728733,48,704,2,300,0.525256742414183,0,High School,Education,South,0,LN003889,0.13861190292551018,121.04492022351526,0.034652975731377544,3,2,0,1,2,2
51,46159.25703220249,9021.896176760223,60,656,1,300,0.18687961466972938,0,PhD,Business,North,0,LN003890,0.19545150326978178,150.36493627933706,0.039090300653956356,2,3,0,3,1,1
58,76162.60197464738,14249.100375209626,60,555,1,300,0.12696542958713508,1,High School,Auto,North,1,LN003891,0.18708788835697596,237.48500625349376,0.0374175776713952,1,3,0,1,0,1
46,44665.3251709809,1000.0,12,615,3,300,0.31500196909244416,1,High School,Personal,East,0,LN003892,0.022388732113153873,83.33333333333333,0.022388732113153873,2,2,1,1,4,0
48,29229.517274710885,3585.3803430418084,60,717,0,300,0.28952243382920706,0,Bachelor,Personal,East,1,LN003893,0.12266300224341534,59.75633905069681,0.024532600448683065,3,2,1,0,4,0
35,44279.63850472044,17485.540400346083,36,756,1,300,0.5651124847229994,1,Bachelor,Business,South,0,LN003894,0.3948889600460951,485.709455565169,0.13162965334869836,4,1,0,0,1,2
57,86188.11364438238,13594.639033868107,60,623,0,300,0.3484371831360974,0,Bachelor,Business,North,0,LN003895,0.1577321797523084,226.5773172311351,0.031546435950461686,2,3,0,0,1,1
60,44299.266712168064,23437.65726034916,48,630,4,300,0.3920727920443551,0,High School,Personal,South,1,LN003896,0.5290755129793454,488.28452625727414,0.13226887824483635,2,3,1,1,4,2
37,61553.09583973385,13095.001293240202,48,637,2,300,0.3776034805297753,1,Bachelor,Personal,South,1,LN003897,0.21274317911378063,272.81252694250423,0.053185794778445164,2,1,1,0,4,2
43,42686.24149257104,12390.846694431046,36,671,1,300,0.5860085041550233,0,Master,Business,North,1,LN003898,0.29027729453733947,344.19018595641796,0.09675909817911317,3,2,0,2,1,1
42,70268.51108970732,9377.033798707045,36,603,4,300,0.016701283141615234,0,Bachelor,Education,East,0,LN003899,0.1334457448050377,260.4731610751957,0.04448191493501257,2,2,0,0,2,0
42,65735.98381406046,12257.239375127907,36,418,2,300,0.04025612491372547,0,High School,Education,East,0,LN003900,0.1864616403977234,340.47887153133075,0.062153880132574474,1,2,0,1,2,0
29,25176.30517669275,5307.297454425498,60,745,3,300,0.289223442907842,1,High School,Personal,East,0,LN003901,0.21080525586172147,88.45495757375829,0.0421610511723443,4,0,1,1,4,0
37,60360.6397417196,13820.272776281701,60,793,2,300,0.037957745731077734,1,Bachelor,Home,East,0,LN003902,0.22896166832256937,230.33787960469502,0.04579233366451387,4,1,0,0,3,0
52,21348.262254028654,7229.9454888861455,24,601,1,300,0.38674764228848385,0,Master,Education,West,0,LN003903,0.3386666981534656,301.2477287035894,0.1693333490767328,2,3,0,2,2,3
63,43918.644051421805,5313.876630026472,12,564,4,300,0.19190516645249034,1,Bachelor,Auto,West,0,LN003904,0.12099364050959226,442.82305250220605,0.12099364050959227,1,3,0,0,0,3
31,54771.32166735245,9884.340499988763,60,639,4,300,0.12160312225408215,0,Master,Personal,East,1,LN003905,0.18046561958136065,164.73900833314605,0.036093123916272125,2,1,1,2,4,0
53,91937.31830924994,18609.222557908983,24,634,4,300,0.1407969285027577,1,High School,Education,North,1,LN003906,0.20241206617875304,775.3842732462076,0.10120603308937652,2,3,0,1,2,1
55,61358.24930198353,16138.044060463308,24,729,2,300,0.5158771723948261,1,Bachelor,Business,North,0,LN003907,0.2630134373788532,672.4185025193045,0.1315067186894266,3,3,0,0,1,1
30,39658.27825473915,20340.85221243401,48,654,0,300,0.2016664801730707,0,Master,Home,South,1,LN003908,0.5129030585185146,423.7677544257085,0.12822576462962865,2,0,0,2,3,2
38,48655.79794966799,7614.110914641843,60,586,0,300,0.2592949446342663,0,PhD,Business,West,1,LN003909,0.15648928258289513,126.90184857736405,0.03129785651657902,2,1,0,3,1,3
32,73483.93548885008,14894.430940945982,24,544,2,300,0.1342018806750014,1,High School,Business,East,0,LN003910,0.20268961973608443,620.6012892060826,0.10134480986804222,1,1,0,1,1,0
53,39929.66316520066,28614.336812308495,48,719,1,300,0.2334916994007002,1,High School,Home,East,0,LN003911,0.7166185372995169,596.1320169230936,0.17915463432487921,3,3,0,1,3,0
31,76939.56996002981,26180.117855259672,12,697,2,300,0.2568499303001424,0,Bachelor,Personal,North,0,LN003912,0.3402685753099513,2181.676487938306,0.3402685753099513,3,1,1,0,4,1
43,44538.97443905209,4802.904913156146,48,734,0,300,0.18666947187288693,1,Bachelor,Business,South,1,LN003913,0.10783600147166669,100.06051902408637,0.026959000367916673,3,2,0,0,1,2
38,36693.61688975764,6932.768590627979,12,572,2,300,0.08377618636282173,1,Bachelor,Personal,North,0,LN003914,0.18893663743906194,577.730715885665,0.18893663743906194,1,1,1,0,4,1
25,45179.940781944584,28579.76311424892,36,797,4,300,0.33466487088079533,0,Master,Personal,West,0,LN003915,0.6325763739307588,793.8823087291366,0.21085879131025295,4,0,1,2,4,3
46,22674.31191823861,18612.40341002058,36,510,1,300,0.049535384447905506,0,PhD,Personal,North,1,LN003916,0.8208585767513086,517.011205833905,0.2736195255837695,1,2,1,3,4,1
42,15000.0,13474.159308767848,48,706,1,300,0.6027894541580251,0,High School,Business,East,1,LN003917,0.8982772872511899,280.71165226599686,0.22456932181279748,3,2,0,1,1,0
58,53349.29221358282,12580.706643551466,36,497,3,300,0.2410881329374939,1,Bachelor,Personal,North,0,LN003918,0.2358176860751003,349.4640734319852,0.07860589535836678,1,3,1,0,4,1
59,53654.04243312881,16819.67822884598,60,586,2,300,0.1614763196013248,0,High School,Business,North,0,LN003919,0.31348389545501665,280.32797048076634,0.06269677909100334,2,3,0,1,1,1
22,60129.23569073333,16919.94804101345,48,774,4,300,0.1254446676812439,0,Master,Personal,East,0,LN003920,0.281393033632407,352.4989175211135,0.07034825840810174,4,0,1,2,4,0
46,53250.51630548855,10734.710967478473,24,716,2,300,0.5244216308322236,0,High School,Auto,West,0,LN003921,0.20158886170972287,447.2796236449364,0.10079443085486142,3,2,0,1,0,3
